operation_type,cdc_timestamp,batch_date,property_id,listing_id,agent_id,location_id,property_type,bedrooms,bathrooms,square_feet,lot_size_sqft,year_built,listing_price,list_date,status,sold_price,sold_date,days_on_market,hoa_fee,garage_spaces,has_pool,has_basement,created_at,updated_at
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541917,LST0541917,AG02275,LOC0157,Condo,2,4.0,1672,4727,1941,751400.0,2026-08-06,Active,,,0,543.35,1,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541918,LST0541918,AG01542,LOC0041,Single Family,5,1.5,1912,11050,1930,488700.0,2026-08-06,Active,,,0,0.0,0,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541919,LST0541919,AG02934,LOC0006,Single Family,6,4.0,1968,10350,2015,439500.0,2026-08-06,Active,,,0,0.0,2,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541920,LST0541920,AG00458,LOC0225,Townhouse,4,1.5,1714,8663,1921,337700.0,2026-08-06,Active,,,0,777.84,0,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541921,LST0541921,AG00539,LOC0085,Land,0,0.0,4782,6835,2005,1150600.0,2026-08-06,Active,,,0,0.0,0,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541922,LST0541922,AG00243,LOC0210,Townhouse,5,1.5,1906,3256,1997,1560200.0,2026-08-06,Active,,,0,787.82,2,Yes,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541923,LST0541923,AG00294,LOC0242,Condo,6,4.5,2289,14112,1917,593400.0,2026-08-06,Active,,,0,68.69,3,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541924,LST0541924,AG01702,LOC0099,Single Family,4,1.0,1988,5934,1965,842700.0,2026-08-06,Active,,,0,0.0,0,No,Yes,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541925,LST0541925,AG01255,LOC0102,Condo,2,4.0,1900,16070,1904,278100.0,2026-08-06,Active,,,0,502.54,3,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541926,LST0541926,AG00043,LOC0036,Single Family,6,4.5,1078,3972,1958,288600.0,2026-08-06,Active,,,0,0.0,0,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541927,LST0541927,AG01903,LOC0004,Townhouse,4,3.0,1481,10104,1959,147500.0,2026-08-06,Active,,,0,390.49,0,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541928,LST0541928,AG01123,LOC0070,Single Family,6,2.0,1478,11547,1941,256700.0,2026-08-06,Active,,,0,0.0,3,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541929,LST0541929,AG02600,LOC0054,Multi-Family,4,2.0,4884,3217,2018,1053900.0,2026-08-06,Active,,,0,0.0,2,No,Yes,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541930,LST0541930,AG00137,LOC0033,Apartment,3,3.5,867,0,2018,175500.0,2026-08-06,Active,,,0,730.73,1,Yes,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541931,LST0541931,AG00290,LOC0204,Single Family,6,4.0,1049,1290,1987,653000.0,2026-08-06,Active,,,0,0.0,3,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541932,LST0541932,AG00605,LOC0227,Townhouse,3,2.5,2287,17041,1910,137000.0,2026-08-06,Active,,,0,70.44,2,Yes,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541933,LST0541933,AG00129,LOC0193,Condo,1,2.5,2374,3215,1997,781300.0,2026-08-06,Active,,,0,637.91,1,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541934,LST0541934,AG01663,LOC0050,Multi-Family,6,4.0,2625,1772,1963,701100.0,2026-08-06,Active,,,0,0.0,1,No,Yes,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541935,LST0541935,AG02648,LOC0196,Multi-Family,4,3.5,3927,6720,1904,342700.0,2026-08-06,Active,,,0,0.0,2,No,Yes,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541936,LST0541936,AG01943,LOC0221,Single Family,5,1.0,1273,11246,1914,393500.0,2026-08-06,Active,,,0,0.0,2,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541937,LST0541937,AG02751,LOC0017,Townhouse,2,1.5,2485,5647,1962,696300.0,2026-08-06,Active,,,0,89.63,1,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541938,LST0541938,AG01558,LOC0020,Single Family,1,1.5,1829,2671,1977,620700.0,2026-08-06,Active,,,0,0.0,1,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541939,LST0541939,AG02543,LOC0139,Townhouse,4,2.5,1514,9338,1921,723200.0,2026-08-06,Active,,,0,180.02,1,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541940,LST0541940,AG01850,LOC0065,Single Family,1,2.5,2893,8653,2000,516800.0,2026-08-06,Active,,,0,0.0,2,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541941,LST0541941,AG00856,LOC0001,Single Family,2,4.5,1396,4682,1960,440500.0,2026-08-06,Active,,,0,0.0,3,No,Yes,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541942,LST0541942,AG02320,LOC0245,Townhouse,4,1.0,1056,2443,1956,209100.0,2026-08-06,Active,,,0,678.19,3,Yes,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541943,LST0541943,AG01290,LOC0027,Condo,5,1.5,1398,13003,1929,289600.0,2026-08-06,Active,,,0,744.58,0,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541944,LST0541944,AG00474,LOC0184,Condo,5,2.0,1335,13871,1903,486200.0,2026-08-06,Active,,,0,651.28,2,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541945,LST0541945,AG00476,LOC0030,Multi-Family,2,4.5,3636,2014,1929,2123200.0,2026-08-06,Active,,,0,0.0,2,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541946,LST0541946,AG00736,LOC0085,Single Family,1,3.0,1760,7062,1976,245000.0,2026-08-06,Active,,,0,0.0,2,No,Yes,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541947,LST0541947,AG01873,LOC0038,Townhouse,5,3.0,300,10521,1910,98600.0,2026-08-06,Active,,,0,436.8,3,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541948,LST0541948,AG00272,LOC0187,Single Family,5,2.5,1349,2320,1998,568700.0,2026-08-06,Active,,,0,0.0,3,No,Yes,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541949,LST0541949,AG00710,LOC0052,Condo,4,4.5,2870,2774,1926,835900.0,2026-08-06,Active,,,0,298.27,3,No,No,2026-08-06,2026-08-06
INSERT,2026-08-06T00:00:00,2026-08-06,PT0541950,LST0541950,AG00451,LOC0037,Single Family,6,3.5,919,4178,2014,298500.0,2026-08-06,Active,,,0,0.0,3,No,Yes,2026-08-06,2026-08-06
