operation_type,cdc_timestamp,batch_date,property_id,listing_id,agent_id,location_id,property_type,bedrooms,bathrooms,square_feet,lot_size_sqft,year_built,listing_price,list_date,status,sold_price,sold_date,days_on_market,hoa_fee,garage_spaces,has_pool,has_basement,created_at,updated_at
INSERT,2026-08-03T00:00:00,2026-08-03,PT0538236,LST0538236,AG02354,LOC0174,Land,0,0.0,4189,11578,1936,1232700.0,2026-08-03,Active,,,0,0.0,0,No,No,2026-08-03,2026-08-03
INSERT,2026-08-03T00:00:00,2026-08-03,PT0538237,LST0538237,AG02161,LOC0083,Single Family,3,1.5,1717,2830,2017,353600.0,2026-08-03,Active,,,0,0.0,0,Yes,Yes,2026-08-03,2026-08-03
INSERT,2026-08-03T00:00:00,2026-08-03,PT0538238,LST0538238,AG01907,LOC0123,Single Family,1,2.5,1312,2952,1964,285400.0,2026-08-03,Active,,,0,0.0,2,No,Yes,2026-08-03,2026-08-03
INSERT,2026-08-03T00:00:00,2026-08-03,PT0538239,LST0538239,AG01888,LOC0199,Single Family,3,2.5,932,3326,1930,339200.0,2026-08-03,Active,,,0,0.0,1,No,Yes,2026-08-03,2026-08-03
INSERT,2026-08-03T00:00:00,2026-08-03,PT0538240,LST0538240,AG01707,LOC0046,Land,0,0.0,4529,1687,1938,363300.0,2026-08-03,Active,,,0,0.0,0,No,No,2026-08-03,2026-08-03
INSERT,2026-08-03T00:00:00,2026-08-03,PT0538241,LST0538241,AG02405,LOC0199,Apartment,4,4.0,304,0,1941,26400.0,2026-08-03,Active,,,0,189.03,0,No,No,2026-08-03,2026-08-03
INSERT,2026-08-03T00:00:00,2026-08-03,PT0538242,LST0538242,AG01077,LOC0192,Single Family,6,3.0,1729,3779,2006,740400.0,2026-08-03,Active,,,0,0.0,2,No,No,2026-08-03,2026-08-03
INSERT,2026-08-03T00:00:00,2026-08-03,PT0538243,LST0538243,AG02456,LOC0096,Single Family,6,2.5,606,1384,2007,90100.0,2026-08-03,Active,,,0,0.0,0,No,Yes,2026-08-03,2026-08-03
INSERT,2026-08-03T00:00:00,2026-08-03,PT0538244,LST0538244,AG00003,LOC0002,Land,0,0.0,2901,8514,1985,551300.0,2026-08-03,Active,,,0,0.0,0,No,No,2026-08-03,2026-08-03
INSERT,2026-08-03T00:00:00,2026-08-03,PT0538245,LST0538245,AG02135,LOC0205,Single Family,2,2.0,3236,1187,1979,835300.0,2026-08-03,Active,,,0,0.0,3,No,Yes,2026-08-03,2026-08-03
INSERT,2026-08-03T00:00:00,2026-08-03,PT0538246,LST0538246,AG01932,LOC0180,Single Family,5,1.0,619,4968,2005,162500.0,2026-08-03,Active,,,0,0.0,1,No,Yes,2026-08-03,2026-08-03
