operation_type,cdc_timestamp,batch_date,property_id,listing_id,agent_id,location_id,property_type,bedrooms,bathrooms,square_feet,lot_size_sqft,year_built,listing_price,list_date,status,sold_price,sold_date,days_on_market,hoa_fee,garage_spaces,has_pool,has_basement,created_at,updated_at
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561500,LST0561500,AG02436,LOC0073,Single Family,3,4.0,1797,1407,1957,549900.0,2026-08-24,Active,,,0,0.0,2,No,Yes,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561501,LST0561501,AG00081,LOC0134,Townhouse,4,3.0,2007,5725,1978,621400.0,2026-08-24,Active,,,0,257.27,3,No,No,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561502,LST0561502,AG02015,LOC0009,Single Family,3,2.0,2115,2108,1987,485500.0,2026-08-24,Active,,,0,0.0,2,No,No,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561503,LST0561503,AG02611,LOC0055,Apartment,3,2.0,1333,0,1951,284800.0,2026-08-24,Active,,,0,638.11,2,No,No,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561504,LST0561504,AG01083,LOC0151,Multi-Family,6,3.5,3604,11767,1948,550400.0,2026-08-24,Active,,,0,0.0,3,No,Yes,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561505,LST0561505,AG00341,LOC0050,Townhouse,2,4.5,2484,5637,2012,426700.0,2026-08-24,Active,,,0,682.4,3,No,No,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561506,LST0561506,AG00278,LOC0017,Single Family,4,4.5,2186,1937,1901,621600.0,2026-08-24,Active,,,0,0.0,1,No,Yes,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561507,LST0561507,AG01599,LOC0137,Single Family,1,1.5,1270,3585,1965,516400.0,2026-08-24,Active,,,0,0.0,1,No,No,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561508,LST0561508,AG00446,LOC0169,Single Family,2,1.0,300,2091,2013,98000.0,2026-08-24,Active,,,0,0.0,2,No,Yes,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561509,LST0561509,AG00183,LOC0191,Condo,6,4.5,606,7231,1904,284900.0,2026-08-24,Active,,,0,129.94,2,No,No,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561510,LST0561510,AG01684,LOC0049,Single Family,3,1.5,2589,2172,1945,439400.0,2026-08-24,Active,,,0,0.0,3,No,No,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561511,LST0561511,AG00544,LOC0149,Condo,2,3.0,2564,4933,2015,797500.0,2026-08-24,Active,,,0,239.2,3,No,No,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561512,LST0561512,AG00371,LOC0067,Land,0,0.0,5894,6351,2010,1125500.0,2026-08-24,Active,,,0,0.0,0,No,No,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561513,LST0561513,AG01407,LOC0228,Land,0,0.0,7491,5769,1904,3692700.0,2026-08-24,Active,,,0,0.0,0,No,No,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561514,LST0561514,AG01519,LOC0056,Condo,4,4.5,1749,9951,1978,1046400.0,2026-08-24,Active,,,0,164.33,3,No,No,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561515,LST0561515,AG00619,LOC0156,Single Family,2,2.5,1641,1222,1924,702500.0,2026-08-24,Active,,,0,0.0,3,No,Yes,2026-08-24,2026-08-24
INSERT,2026-08-24T00:00:00,2026-08-24,PT0561516,LST0561516,AG01499,LOC0180,Townhouse,1,3.0,2233,4322,2019,913500.0,2026-08-24,Active,,,0,772.29,0,No,No,2026-08-24,2026-08-24
