operation_type,cdc_timestamp,batch_date,property_id,listing_id,agent_id,location_id,property_type,bedrooms,bathrooms,square_feet,lot_size_sqft,year_built,listing_price,list_date,status,sold_price,sold_date,days_on_market,hoa_fee,garage_spaces,has_pool,has_basement,created_at,updated_at
INSERT,2026-08-26T00:00:00,2026-08-26,PT0564256,LST0564256,AG02624,LOC0134,Multi-Family,5,4.0,4272,2425,2017,838900.0,2026-08-26,Active,,,0,0.0,2,No,Yes,2026-08-26,2026-08-26
INSERT,2026-08-26T00:00:00,2026-08-26,PT0564257,LST0564257,AG01159,LOC0070,Townhouse,6,2.0,1146,1354,1937,267100.0,2026-08-26,Active,,,0,529.92,2,No,No,2026-08-26,2026-08-26
INSERT,2026-08-26T00:00:00,2026-08-26,PT0564258,LST0564258,AG00993,LOC0049,Townhouse,1,4.5,1718,1325,1956,571400.0,2026-08-26,Active,,,0,171.17,0,No,No,2026-08-26,2026-08-26
INSERT,2026-08-26T00:00:00,2026-08-26,PT0564259,LST0564259,AG02941,LOC0159,Single Family,4,2.0,3363,3483,1961,1053500.0,2026-08-26,Active,,,0,0.0,2,No,No,2026-08-26,2026-08-26
INSERT,2026-08-26T00:00:00,2026-08-26,PT0564260,LST0564260,AG00054,LOC0229,Single Family,6,4.0,730,17374,1948,144600.0,2026-08-26,Active,,,0,0.0,3,No,Yes,2026-08-26,2026-08-26
INSERT,2026-08-26T00:00:00,2026-08-26,PT0564261,LST0564261,AG00032,LOC0148,Single Family,2,3.5,2129,3026,2013,138800.0,2026-08-26,Active,,,0,0.0,0,No,No,2026-08-26,2026-08-26
INSERT,2026-08-26T00:00:00,2026-08-26,PT0564262,LST0564262,AG00719,LOC0113,Condo,3,3.5,2639,5112,1976,740000.0,2026-08-26,Active,,,0,560.16,1,No,No,2026-08-26,2026-08-26
INSERT,2026-08-26T00:00:00,2026-08-26,PT0564263,LST0564263,AG02813,LOC0146,Condo,4,1.0,2226,5049,1933,209600.0,2026-08-26,Active,,,0,231.04,0,Yes,No,2026-08-26,2026-08-26
INSERT,2026-08-26T00:00:00,2026-08-26,PT0564264,LST0564264,AG02024,LOC0244,Condo,5,2.5,1746,6299,1934,258700.0,2026-08-26,Active,,,0,703.0,0,No,No,2026-08-26,2026-08-26
INSERT,2026-08-26T00:00:00,2026-08-26,PT0564265,LST0564265,AG01374,LOC0218,Multi-Family,2,3.5,2879,7599,1987,789700.0,2026-08-26,Active,,,0,0.0,2,No,No,2026-08-26,2026-08-26
