operation_type,cdc_timestamp,batch_date,property_id,listing_id,agent_id,location_id,property_type,bedrooms,bathrooms,square_feet,lot_size_sqft,year_built,listing_price,list_date,status,sold_price,sold_date,days_on_market,hoa_fee,garage_spaces,has_pool,has_basement,created_at,updated_at
INSERT,2026-07-30T00:00:00,2026-07-30,PT0533876,LST0533876,AG01746,LOC0217,Single Family,4,3.5,671,4466,1914,126800.0,2026-07-30,Active,,,0,0.0,3,No,Yes,2026-07-30,2026-07-30
INSERT,2026-07-30T00:00:00,2026-07-30,PT0533877,LST0533877,AG00288,LOC0094,Land,0,0.0,4426,24296,2006,1089800.0,2026-07-30,Active,,,0,0.0,0,No,No,2026-07-30,2026-07-30
INSERT,2026-07-30T00:00:00,2026-07-30,PT0533878,LST0533878,AG02169,LOC0013,Multi-Family,3,1.0,4963,1111,1962,1284100.0,2026-07-30,Active,,,0,0.0,1,No,No,2026-07-30,2026-07-30
INSERT,2026-07-30T00:00:00,2026-07-30,PT0533879,LST0533879,AG01238,LOC0212,Single Family,3,4.5,2909,2001,2005,753600.0,2026-07-30,Active,,,0,0.0,0,No,No,2026-07-30,2026-07-30
INSERT,2026-07-30T00:00:00,2026-07-30,PT0533880,LST0533880,AG01551,LOC0012,Single Family,3,2.5,998,3153,1959,277600.0,2026-07-30,Active,,,0,0.0,2,No,No,2026-07-30,2026-07-30
INSERT,2026-07-30T00:00:00,2026-07-30,PT0533881,LST0533881,AG02058,LOC0161,Townhouse,1,3.5,1118,5843,1958,489700.0,2026-07-30,Active,,,0,121.88,0,No,No,2026-07-30,2026-07-30
INSERT,2026-07-30T00:00:00,2026-07-30,PT0533882,LST0533882,AG02920,LOC0205,Condo,2,3.5,2273,1502,1973,718500.0,2026-07-30,Active,,,0,319.36,3,No,No,2026-07-30,2026-07-30
INSERT,2026-07-30T00:00:00,2026-07-30,PT0533883,LST0533883,AG01241,LOC0004,Single Family,4,4.0,2838,2414,1910,260200.0,2026-07-30,Active,,,0,0.0,3,No,Yes,2026-07-30,2026-07-30
INSERT,2026-07-30T00:00:00,2026-07-30,PT0533884,LST0533884,AG02984,LOC0029,Single Family,5,1.0,3581,4108,1968,1309400.0,2026-07-30,Active,,,0,0.0,1,No,Yes,2026-07-30,2026-07-30
INSERT,2026-07-30T00:00:00,2026-07-30,PT0533885,LST0533885,AG02915,LOC0228,Townhouse,3,4.5,2915,6781,1939,1531400.0,2026-07-30,Active,,,0,152.78,0,No,No,2026-07-30,2026-07-30
INSERT,2026-07-30T00:00:00,2026-07-30,PT0533886,LST0533886,AG00384,LOC0071,Single Family,1,4.5,2170,4406,1928,611100.0,2026-07-30,Active,,,0,0.0,0,Yes,Yes,2026-07-30,2026-07-30
INSERT,2026-07-30T00:00:00,2026-07-30,PT0533887,LST0533887,AG01547,LOC0071,Multi-Family,4,3.5,2009,4446,1917,1061100.0,2026-07-30,Active,,,0,0.0,3,No,Yes,2026-07-30,2026-07-30
INSERT,2026-07-30T00:00:00,2026-07-30,PT0533888,LST0533888,AG02832,LOC0110,Condo,2,3.0,2168,5049,1943,473200.0,2026-07-30,Active,,,0,791.92,0,Yes,No,2026-07-30,2026-07-30
INSERT,2026-07-30T00:00:00,2026-07-30,PT0533889,LST0533889,AG01937,LOC0055,Single Family,3,3.5,2304,3023,1929,580600.0,2026-07-30,Active,,,0,0.0,3,No,No,2026-07-30,2026-07-30
